timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1749454793527,196,GetAuthorizedUser,429,Too Many Requests,jp@gc - Ultimate Thread Group 1-104,text,false,,1136,191,33,65,https://api.clickup.com/api/v2/user,196,0,116
1749454793534,205,GetAuthorizedUser,429,Too Many Requests,jp@gc - Ultimate Thread Group 1-95,text,false,,1136,191,33,65,https://api.clickup.com/api/v2/user,205,0,115
1749454793546,201,GetAuthorizedUser,429,Too Many Requests,jp@gc - Ultimate Thread Group 1-109,text,false,,1136,191,33,65,https://api.clickup.com/api/v2/user,201,0,103
1749454793545,202,GetAuthorizedUser,429,Too Many Requests,jp@gc - Ultimate Thread Group 1-108,text,false,,1136,191,33,65,https://api.clickup.com/api/v2/user,202,0,104
1749454793545,203,GetAuthorizedUser,429,Too Many Requests,jp@gc - Ultimate Thread Group 1-96,text,false,,1134,191,33,65,https://api.clickup.com/api/v2/user,203,0,104
1749454793547,202,GetAuthorizedUser,429,Too Many Requests,jp@gc - Ultimate Thread Group 1-93,text,false,,1136,191,33,65,https://api.clickup.com/api/v2/user,202,0,119
1749454793552,202,GetAuthorizedUser,429,Too Many Requests,jp@gc - Ultimate Thread Group 1-110,text,false,,1136,191,33,65,https://api.clickup.com/api/v2/user,202,0,113
1749454793552,224,GetAuthorizedUser,429,Too Many Requests,jp@gc - Ultimate Thread Group 1-92,text,false,,1136,191,33,65,https://api.clickup.com/api/v2/user,224,0,130
1749454793575,209,GetAuthorizedUser,429,Too Many Requests,jp@gc - Ultimate Thread Group 1-89,text,false,,1136,191,34,66,https://api.clickup.com/api/v2/user,209,0,128
1749454793595,214,GetAuthorizedUser,429,Too Many Requests,jp@gc - Ultimate Thread Group 1-4,text,false,,1136,191,34,66,https://api.clickup.com/api/v2/user,214,0,110
1749454793595,214,GetAuthorizedUser,429,Too Many Requests,jp@gc - Ultimate Thread Group 1-1,text,false,,1136,191,34,66,https://api.clickup.com/api/v2/user,214,0,112
1749454793621,215,GetAuthorizedUser,429,Too Many Requests,jp@gc - Ultimate Thread Group 1-91,text,false,,1136,191,34,66,https://api.clickup.com/api/v2/user,215,0,107
1749454793612,224,GetAuthorizedUser,429,Too Many Requests,jp@gc - Ultimate Thread Group 1-8,text,false,,1136,191,34,66,https://api.clickup.com/api/v2/user,224,0,115
1749454793595,241,GetAuthorizedUser,429,Too Many Requests,jp@gc - Ultimate Thread Group 1-103,text,false,,1136,191,34,66,https://api.clickup.com/api/v2/user,241,0,129
1749454793612,224,GetAuthorizedUser,429,Too Many Requests,jp@gc - Ultimate Thread Group 1-99,text,false,,1136,191,34,66,https://api.clickup.com/api/v2/user,224,0,115
1749454793628,210,GetAuthorizedUser,429,Too Many Requests,jp@gc - Ultimate Thread Group 1-90,text,false,,1136,191,34,66,https://api.clickup.com/api/v2/user,210,0,120
1749454793629,209,GetAuthorizedUser,429,Too Many Requests,jp@gc - Ultimate Thread Group 1-3,text,false,,1134,191,34,66,https://api.clickup.com/api/v2/user,209,0,120
1749454793630,208,GetAuthorizedUser,429,Too Many Requests,jp@gc - Ultimate Thread Group 1-106,text,false,,1136,191,34,66,https://api.clickup.com/api/v2/user,208,0,120
1749454793629,209,GetAuthorizedUser,429,Too Many Requests,jp@gc - Ultimate Thread Group 1-102,text,false,,1136,191,34,66,https://api.clickup.com/api/v2/user,208,0,119
1749454793629,210,GetAuthorizedUser,429,Too Many Requests,jp@gc - Ultimate Thread Group 1-101,text,false,,1136,191,34,66,https://api.clickup.com/api/v2/user,210,0,118
1749454793643,219,GetAuthorizedUser,429,Too Many Requests,jp@gc - Ultimate Thread Group 1-100,text,false,,1136,191,34,67,https://api.clickup.com/api/v2/user,219,0,131
1749454793648,224,GetAuthorizedUser,429,Too Many Requests,jp@gc - Ultimate Thread Group 1-10,text,false,,1136,191,34,67,https://api.clickup.com/api/v2/user,224,0,126
1749454793661,219,GetAuthorizedUser,429,Too Many Requests,jp@gc - Ultimate Thread Group 1-7,text,false,,1136,191,34,67,https://api.clickup.com/api/v2/user,219,0,125
1749454793681,227,GetAuthorizedUser,429,Too Many Requests,jp@gc - Ultimate Thread Group 1-98,text,false,,1136,191,34,67,https://api.clickup.com/api/v2/user,227,0,130
1749454793681,227,GetAuthorizedUser,429,Too Many Requests,jp@gc - Ultimate Thread Group 1-9,text,false,,1136,191,34,67,https://api.clickup.com/api/v2/user,227,0,131
1749454793723,210,GetAuthorizedUser,429,Too Many Requests,jp@gc - Ultimate Thread Group 1-120,text,false,,1136,191,34,67,https://api.clickup.com/api/v2/user,210,0,116
1749454793723,212,GetAuthorizedUser,429,Too Many Requests,jp@gc - Ultimate Thread Group 1-97,text,false,,1136,191,34,67,https://api.clickup.com/api/v2/user,212,0,116
1749454793723,212,GetAuthorizedUser,429,Too Many Requests,jp@gc - Ultimate Thread Group 1-6,text,false,,1136,191,34,67,https://api.clickup.com/api/v2/user,212,0,117
1749454793722,213,GetAuthorizedUser,429,Too Many Requests,jp@gc - Ultimate Thread Group 1-105,text,false,,1136,191,34,67,https://api.clickup.com/api/v2/user,213,0,118
1749454793723,213,GetAuthorizedUser,429,Too Many Requests,jp@gc - Ultimate Thread Group 1-5,text,false,,1136,191,34,67,https://api.clickup.com/api/v2/user,213,0,118
1749454793723,213,GetAuthorizedUser,429,Too Many Requests,jp@gc - Ultimate Thread Group 1-94,text,false,,1136,191,34,67,https://api.clickup.com/api/v2/user,213,0,117
1749454793723,213,GetAuthorizedUser,429,Too Many Requests,jp@gc - Ultimate Thread Group 1-2,text,false,,1136,191,34,67,https://api.clickup.com/api/v2/user,213,0,117
1749454793739,197,GetAuthorizedUser,429,Too Many Requests,jp@gc - Ultimate Thread Group 1-95,text,false,,1136,191,34,67,https://api.clickup.com/api/v2/user,197,0,114
1749454793722,214,GetAuthorizedUser,429,Too Many Requests,jp@gc - Ultimate Thread Group 1-107,text,false,,1136,191,34,67,https://api.clickup.com/api/v2/user,214,0,119
1749454793723,213,GetAuthorizedUser,429,Too Many Requests,jp@gc - Ultimate Thread Group 1-104,text,false,,1136,191,34,67,https://api.clickup.com/api/v2/user,213,0,119
1749454793747,207,GetAuthorizedUser,429,Too Many Requests,jp@gc - Ultimate Thread Group 1-108,text,false,,1136,191,34,67,https://api.clickup.com/api/v2/user,207,0,116
1749454793749,207,GetAuthorizedUser,429,Too Many Requests,jp@gc - Ultimate Thread Group 1-93,text,false,,1136,191,34,67,https://api.clickup.com/api/v2/user,207,0,117
1749454793749,207,GetAuthorizedUser,429,Too Many Requests,jp@gc - Ultimate Thread Group 1-96,text,false,,1135,191,34,67,https://api.clickup.com/api/v2/user,207,0,125
1749454793747,209,GetAuthorizedUser,429,Too Many Requests,jp@gc - Ultimate Thread Group 1-109,text,false,,1136,191,34,67,https://api.clickup.com/api/v2/user,209,0,125
1749454793754,224,GetAuthorizedUser,429,Too Many Requests,jp@gc - Ultimate Thread Group 1-110,text,false,,1136,191,34,67,https://api.clickup.com/api/v2/user,224,0,127
1749454793777,217,GetAuthorizedUser,429,Too Many Requests,jp@gc - Ultimate Thread Group 1-92,text,false,,1136,191,35,68,https://api.clickup.com/api/v2/user,217,0,134
1749454793783,233,GetAuthorizedUser,429,Too Many Requests,jp@gc - Ultimate Thread Group 1-88,text,false,,1136,191,35,68,https://api.clickup.com/api/v2/user,233,0,130
1749454793809,207,GetAuthorizedUser,429,Too Many Requests,jp@gc - Ultimate Thread Group 1-4,text,false,,1136,191,35,68,https://api.clickup.com/api/v2/user,207,0,104
1749454793810,207,GetAuthorizedUser,429,Too Many Requests,jp@gc - Ultimate Thread Group 1-1,text,false,,1136,191,35,68,https://api.clickup.com/api/v2/user,207,0,105
1749454793785,232,GetAuthorizedUser,429,Too Many Requests,jp@gc - Ultimate Thread Group 1-89,text,false,,1136,191,35,68,https://api.clickup.com/api/v2/user,232,0,128
1749454793836,195,GetAuthorizedUser,429,Too Many Requests,jp@gc - Ultimate Thread Group 1-8,text,false,,1136,191,35,68,https://api.clickup.com/api/v2/user,195,0,101
1749454793836,195,GetAuthorizedUser,429,Too Many Requests,jp@gc - Ultimate Thread Group 1-91,text,false,,1136,191,35,68,https://api.clickup.com/api/v2/user,195,0,115
1749454793836,195,GetAuthorizedUser,429,Too Many Requests,jp@gc - Ultimate Thread Group 1-103,text,false,,1136,191,35,68,https://api.clickup.com/api/v2/user,195,0,102
1749454793839,194,GetAuthorizedUser,429,Too Many Requests,jp@gc - Ultimate Thread Group 1-101,text,false,,1136,191,35,68,https://api.clickup.com/api/v2/user,194,0,116
1749454793839,202,GetAuthorizedUser,429,Too Many Requests,jp@gc - Ultimate Thread Group 1-99,text,false,,1136,191,35,68,https://api.clickup.com/api/v2/user,202,0,116
1749454793840,204,GetAuthorizedUser,429,Too Many Requests,jp@gc - Ultimate Thread Group 1-106,text,false,,1136,191,35,68,https://api.clickup.com/api/v2/user,204,0,115
1749454793839,205,GetAuthorizedUser,429,Too Many Requests,jp@gc - Ultimate Thread Group 1-102,text,false,,1136,191,35,68,https://api.clickup.com/api/v2/user,205,0,116
1749454793840,220,GetAuthorizedUser,429,Too Many Requests,jp@gc - Ultimate Thread Group 1-3,text,false,,1135,191,35,68,https://api.clickup.com/api/v2/user,220,0,116
1749454793840,223,GetAuthorizedUser,429,Too Many Requests,jp@gc - Ultimate Thread Group 1-90,text,false,,1136,191,35,68,https://api.clickup.com/api/v2/user,223,0,139
1749454793863,200,GetAuthorizedUser,429,Too Many Requests,jp@gc - Ultimate Thread Group 1-100,text,false,,1136,191,35,68,https://api.clickup.com/api/v2/user,200,0,116
1749454793872,194,GetAuthorizedUser,429,Too Many Requests,jp@gc - Ultimate Thread Group 1-10,text,false,,1136,191,35,68,https://api.clickup.com/api/v2/user,194,0,108
1749454793880,206,GetAuthorizedUser,429,Too Many Requests,jp@gc - Ultimate Thread Group 1-7,text,false,,1134,191,35,68,https://api.clickup.com/api/v2/user,206,0,115
1749454793908,198,GetAuthorizedUser,429,Too Many Requests,jp@gc - Ultimate Thread Group 1-9,text,false,,1136,191,35,68,https://api.clickup.com/api/v2/user,198,0,110
1749454793908,219,GetAuthorizedUser,429,Too Many Requests,jp@gc - Ultimate Thread Group 1-98,text,false,,1136,191,35,68,https://api.clickup.com/api/v2/user,219,0,114
1749454793936,216,GetAuthorizedUser,429,Too Many Requests,jp@gc - Ultimate Thread Group 1-105,text,false,,1136,191,35,68,https://api.clickup.com/api/v2/user,216,0,117
1749454793936,216,GetAuthorizedUser,429,Too Many Requests,jp@gc - Ultimate Thread Group 1-107,text,false,,1136,191,35,68,https://api.clickup.com/api/v2/user,216,0,110
1749454793936,216,GetAuthorizedUser,429,Too Many Requests,jp@gc - Ultimate Thread Group 1-95,text,false,,1136,191,35,68,https://api.clickup.com/api/v2/user,216,0,126
1749454793936,217,GetAuthorizedUser,429,Too Many Requests,jp@gc - Ultimate Thread Group 1-2,text,false,,1136,191,35,68,https://api.clickup.com/api/v2/user,217,0,125
1749454793936,217,GetAuthorizedUser,429,Too Many Requests,jp@gc - Ultimate Thread Group 1-5,text,false,,1134,191,35,68,https://api.clickup.com/api/v2/user,217,0,126
1749454793936,217,GetAuthorizedUser,429,Too Many Requests,jp@gc - Ultimate Thread Group 1-6,text,false,,1135,191,35,68,https://api.clickup.com/api/v2/user,217,0,109
1749454793936,219,GetAuthorizedUser,429,Too Many Requests,jp@gc - Ultimate Thread Group 1-104,text,false,,1136,191,36,69,https://api.clickup.com/api/v2/user,219,0,127
1749454793955,208,GetAuthorizedUser,429,Too Many Requests,jp@gc - Ultimate Thread Group 1-108,text,false,,1136,191,36,69,https://api.clickup.com/api/v2/user,208,0,112
1749454793936,233,GetAuthorizedUser,429,Too Many Requests,jp@gc - Ultimate Thread Group 1-97,text,false,,1136,191,36,69,https://api.clickup.com/api/v2/user,233,0,125
1749454793956,213,GetAuthorizedUser,429,Too Many Requests,jp@gc - Ultimate Thread Group 1-93,text,false,,1136,191,36,69,https://api.clickup.com/api/v2/user,213,0,127
1749454793956,216,GetAuthorizedUser,429,Too Many Requests,jp@gc - Ultimate Thread Group 1-96,text,false,,1136,191,36,69,https://api.clickup.com/api/v2/user,216,0,127
1749454793956,216,GetAuthorizedUser,429,Too Many Requests,jp@gc - Ultimate Thread Group 1-109,text,false,,1135,191,36,69,https://api.clickup.com/api/v2/user,216,0,129
1749454793992,202,GetAuthorizedUser,429,Too Many Requests,jp@gc - Ultimate Thread Group 1-87,text,false,,1136,191,36,69,https://api.clickup.com/api/v2/user,202,0,114
1749454793978,217,GetAuthorizedUser,429,Too Many Requests,jp@gc - Ultimate Thread Group 1-110,text,false,,1136,191,36,69,https://api.clickup.com/api/v2/user,217,0,128
1749454793994,206,GetAuthorizedUser,429,Too Many Requests,jp@gc - Ultimate Thread Group 1-92,text,false,,1136,191,36,69,https://api.clickup.com/api/v2/user,206,0,112
1749454794016,190,GetAuthorizedUser,429,Too Many Requests,jp@gc - Ultimate Thread Group 1-4,text,false,,1136,191,37,70,https://api.clickup.com/api/v2/user,190,0,101
1749454794016,200,GetAuthorizedUser,429,Too Many Requests,jp@gc - Ultimate Thread Group 1-88,text,false,,1136,191,37,70,https://api.clickup.com/api/v2/user,200,0,112
1749454794017,208,GetAuthorizedUser,429,Too Many Requests,jp@gc - Ultimate Thread Group 1-1,text,false,,1136,191,37,71,https://api.clickup.com/api/v2/user,208,0,114
1749454794018,208,GetAuthorizedUser,429,Too Many Requests,jp@gc - Ultimate Thread Group 1-89,text,false,,1136,191,37,71,https://api.clickup.com/api/v2/user,208,0,113
1749454794031,196,GetAuthorizedUser,429,Too Many Requests,jp@gc - Ultimate Thread Group 1-91,text,false,,1136,191,37,71,https://api.clickup.com/api/v2/user,196,0,116
1749454794033,213,GetAuthorizedUser,429,Too Many Requests,jp@gc - Ultimate Thread Group 1-101,text,false,,1135,191,37,71,https://api.clickup.com/api/v2/user,213,0,122
1749454794031,215,GetAuthorizedUser,429,Too Many Requests,jp@gc - Ultimate Thread Group 1-8,text,false,,1135,191,37,71,https://api.clickup.com/api/v2/user,215,0,123
1749454794031,216,GetAuthorizedUser,429,Too Many Requests,jp@gc - Ultimate Thread Group 1-103,text,false,,1135,191,37,71,https://api.clickup.com/api/v2/user,216,0,123
1749454794044,203,GetAuthorizedUser,429,Too Many Requests,jp@gc - Ultimate Thread Group 1-106,text,false,,1136,191,37,71,https://api.clickup.com/api/v2/user,203,0,114
1749454794042,228,GetAuthorizedUser,429,Too Many Requests,jp@gc - Ultimate Thread Group 1-99,text,false,,1136,191,37,71,https://api.clickup.com/api/v2/user,228,0,128
1749454794061,210,GetAuthorizedUser,429,Too Many Requests,jp@gc - Ultimate Thread Group 1-3,text,false,,1136,191,37,71,https://api.clickup.com/api/v2/user,210,0,111
1749454794044,228,GetAuthorizedUser,429,Too Many Requests,jp@gc - Ultimate Thread Group 1-102,text,false,,1136,191,37,71,https://api.clickup.com/api/v2/user,228,0,120
1749454794063,209,GetAuthorizedUser,429,Too Many Requests,jp@gc - Ultimate Thread Group 1-100,text,false,,1136,191,37,71,https://api.clickup.com/api/v2/user,209,0,128
1749454794063,227,GetAuthorizedUser,429,Too Many Requests,jp@gc - Ultimate Thread Group 1-90,text,false,,1136,191,37,71,https://api.clickup.com/api/v2/user,227,0,131
1749454794066,225,GetAuthorizedUser,429,Too Many Requests,jp@gc - Ultimate Thread Group 1-10,text,false,,1136,191,37,71,https://api.clickup.com/api/v2/user,225,0,129
1749454794087,205,GetAuthorizedUser,429,Too Many Requests,jp@gc - Ultimate Thread Group 1-7,text,false,,1136,191,37,71,https://api.clickup.com/api/v2/user,205,0,108
1749454794106,209,GetAuthorizedUser,429,Too Many Requests,jp@gc - Ultimate Thread Group 1-9,text,false,,1136,191,37,71,https://api.clickup.com/api/v2/user,209,0,121
1749454794127,208,GetAuthorizedUser,429,Too Many Requests,jp@gc - Ultimate Thread Group 1-98,text,false,,1136,191,37,71,https://api.clickup.com/api/v2/user,208,0,117
1749454794153,197,GetAuthorizedUser,429,Too Many Requests,jp@gc - Ultimate Thread Group 1-107,text,false,,1136,191,37,71,https://api.clickup.com/api/v2/user,197,0,113
1749454794152,198,GetAuthorizedUser,429,Too Many Requests,jp@gc - Ultimate Thread Group 1-105,text,false,,1136,191,37,71,https://api.clickup.com/api/v2/user,198,0,97
1749454794153,200,GetAuthorizedUser,429,Too Many Requests,jp@gc - Ultimate Thread Group 1-5,text,false,,1136,191,37,71,https://api.clickup.com/api/v2/user,200,0,118
1749454794154,217,GetAuthorizedUser,429,Too Many Requests,jp@gc - Ultimate Thread Group 1-6,text,false,,1136,191,37,71,https://api.clickup.com/api/v2/user,216,0,117
1749454794153,220,GetAuthorizedUser,429,Too Many Requests,jp@gc - Ultimate Thread Group 1-2,text,false,,1136,191,37,71,https://api.clickup.com/api/v2/user,220,0,118
1749454794153,220,GetAuthorizedUser,429,Too Many Requests,jp@gc - Ultimate Thread Group 1-95,text,false,,1136,191,37,71,https://api.clickup.com/api/v2/user,220,0,119
1749454794163,210,GetAuthorizedUser,429,Too Many Requests,jp@gc - Ultimate Thread Group 1-108,text,false,,1136,191,37,71,https://api.clickup.com/api/v2/user,210,0,113
1749454794169,205,GetAuthorizedUser,429,Too Many Requests,jp@gc - Ultimate Thread Group 1-93,text,false,,1135,191,37,71,https://api.clickup.com/api/v2/user,205,0,104
1749454794155,219,GetAuthorizedUser,429,Too Many Requests,jp@gc - Ultimate Thread Group 1-104,text,false,,1136,191,37,71,https://api.clickup.com/api/v2/user,219,0,134
1749454794155,220,GetAuthorizedUser,429,Too Many Requests,jp@gc - Ultimate Thread Group 1-119,text,false,,1136,191,37,71,https://api.clickup.com/api/v2/user,220,0,134
1749454794172,224,GetAuthorizedUser,429,Too Many Requests,jp@gc - Ultimate Thread Group 1-96,text,false,,1136,191,37,71,https://api.clickup.com/api/v2/user,224,0,120
1749454794194,202,GetAuthorizedUser,429,Too Many Requests,jp@gc - Ultimate Thread Group 1-87,text,false,,1136,191,37,71,https://api.clickup.com/api/v2/user,202,0,107
1749454794169,227,GetAuthorizedUser,429,Too Many Requests,jp@gc - Ultimate Thread Group 1-97,text,false,,1136,191,37,71,https://api.clickup.com/api/v2/user,227,0,122
1749454794172,224,GetAuthorizedUser,429,Too Many Requests,jp@gc - Ultimate Thread Group 1-109,text,false,,1136,191,37,71,https://api.clickup.com/api/v2/user,224,0,120
1749454794195,226,GetAuthorizedUser,429,Too Many Requests,jp@gc - Ultimate Thread Group 1-110,text,false,,1136,191,38,72,https://api.clickup.com/api/v2/user,226,0,120
1749454794206,215,GetAuthorizedUser,429,Too Many Requests,jp@gc - Ultimate Thread Group 1-4,text,false,,1136,191,38,72,https://api.clickup.com/api/v2/user,215,0,109
1749454794205,216,GetAuthorizedUser,429,Too Many Requests,jp@gc - Ultimate Thread Group 1-86,text,false,,1135,191,38,72,https://api.clickup.com/api/v2/user,216,0,111
1749454794201,221,GetAuthorizedUser,429,Too Many Requests,jp@gc - Ultimate Thread Group 1-92,text,false,,1136,191,38,72,https://api.clickup.com/api/v2/user,221,0,114
1749454794217,205,GetAuthorizedUser,429,Too Many Requests,jp@gc - Ultimate Thread Group 1-88,text,false,,1136,191,38,72,https://api.clickup.com/api/v2/user,205,0,119
1749454794226,224,GetAuthorizedUser,429,Too Many Requests,jp@gc - Ultimate Thread Group 1-89,text,false,,1136,191,38,72,https://api.clickup.com/api/v2/user,224,0,123
1749454794225,225,GetAuthorizedUser,429,Too Many Requests,jp@gc - Ultimate Thread Group 1-1,text,false,,1136,191,38,72,https://api.clickup.com/api/v2/user,225,0,124
1749454794227,226,GetAuthorizedUser,429,Too Many Requests,jp@gc - Ultimate Thread Group 1-91,text,false,,1136,191,38,72,https://api.clickup.com/api/v2/user,226,0,124
1749454794246,212,GetAuthorizedUser,429,Too Many Requests,jp@gc - Ultimate Thread Group 1-101,text,false,,1136,191,38,72,https://api.clickup.com/api/v2/user,212,0,128
1749454794246,232,GetAuthorizedUser,429,Too Many Requests,jp@gc - Ultimate Thread Group 1-8,text,false,,1136,191,38,72,https://api.clickup.com/api/v2/user,232,0,129
1749454794247,231,GetAuthorizedUser,429,Too Many Requests,jp@gc - Ultimate Thread Group 1-103,text,false,,1136,191,38,72,https://api.clickup.com/api/v2/user,231,0,128
1749454794272,206,GetAuthorizedUser,429,Too Many Requests,jp@gc - Ultimate Thread Group 1-100,text,false,,1136,191,38,72,https://api.clickup.com/api/v2/user,206,0,105
1749454794247,231,GetAuthorizedUser,429,Too Many Requests,jp@gc - Ultimate Thread Group 1-106,text,false,,1136,191,38,72,https://api.clickup.com/api/v2/user,231,0,129
1749454794272,212,GetAuthorizedUser,429,Too Many Requests,jp@gc - Ultimate Thread Group 1-3,text,false,,1136,191,38,72,https://api.clickup.com/api/v2/user,212,0,125
1749454794272,212,GetAuthorizedUser,429,Too Many Requests,jp@gc - Ultimate Thread Group 1-102,text,false,,1136,191,38,72,https://api.clickup.com/api/v2/user,212,0,107
1749454794271,232,GetAuthorizedUser,429,Too Many Requests,jp@gc - Ultimate Thread Group 1-99,text,false,,1136,191,38,72,https://api.clickup.com/api/v2/user,232,0,126
1749454794292,214,GetAuthorizedUser,429,Too Many Requests,jp@gc - Ultimate Thread Group 1-10,text,false,,1136,191,38,72,https://api.clickup.com/api/v2/user,214,0,125
1749454794291,216,GetAuthorizedUser,429,Too Many Requests,jp@gc - Ultimate Thread Group 1-90,text,false,,1136,191,38,72,https://api.clickup.com/api/v2/user,216,0,131
1749454794292,231,GetAuthorizedUser,429,Too Many Requests,jp@gc - Ultimate Thread Group 1-7,text,false,,1136,191,38,72,https://api.clickup.com/api/v2/user,231,0,131
1749454794315,209,GetAuthorizedUser,429,Too Many Requests,jp@gc - Ultimate Thread Group 1-9,text,false,,1136,191,38,72,https://api.clickup.com/api/v2/user,209,0,112
1749454794335,213,GetAuthorizedUser,429,Too Many Requests,jp@gc - Ultimate Thread Group 1-98,text,false,,1136,191,38,72,https://api.clickup.com/api/v2/user,213,0,116
1749454794350,224,GetAuthorizedUser,429,Too Many Requests,jp@gc - Ultimate Thread Group 1-107,text,false,,1136,191,38,72,https://api.clickup.com/api/v2/user,224,0,129
1749454794373,202,GetAuthorizedUser,429,Too Many Requests,jp@gc - Ultimate Thread Group 1-2,text,false,,1136,191,38,72,https://api.clickup.com/api/v2/user,202,0,108
1749454794350,225,GetAuthorizedUser,429,Too Many Requests,jp@gc - Ultimate Thread Group 1-105,text,false,,1136,191,38,72,https://api.clickup.com/api/v2/user,225,0,135
1749454794353,222,GetAuthorizedUser,429,Too Many Requests,jp@gc - Ultimate Thread Group 1-5,text,false,,1136,191,38,72,https://api.clickup.com/api/v2/user,222,0,128
1749454794371,205,GetAuthorizedUser,429,Too Many Requests,jp@gc - Ultimate Thread Group 1-6,text,false,,1136,191,38,72,https://api.clickup.com/api/v2/user,205,0,110
1749454794373,207,GetAuthorizedUser,429,Too Many Requests,jp@gc - Ultimate Thread Group 1-95,text,false,,1136,191,38,72,https://api.clickup.com/api/v2/user,207,0,112
1749454794373,225,GetAuthorizedUser,429,Too Many Requests,jp@gc - Ultimate Thread Group 1-108,text,false,,1136,191,38,73,https://api.clickup.com/api/v2/user,225,0,131
1749454794375,223,GetAuthorizedUser,429,Too Many Requests,jp@gc - Ultimate Thread Group 1-119,text,false,,1136,191,38,73,https://api.clickup.com/api/v2/user,223,0,130
1749454794374,224,GetAuthorizedUser,429,Too Many Requests,jp@gc - Ultimate Thread Group 1-93,text,false,,1136,191,38,73,https://api.clickup.com/api/v2/user,224,0,131
1749454794396,203,GetAuthorizedUser,429,Too Many Requests,jp@gc - Ultimate Thread Group 1-87,text,false,,1136,191,38,73,https://api.clickup.com/api/v2/user,203,0,112
1749454794396,207,GetAuthorizedUser,429,Too Many Requests,jp@gc - Ultimate Thread Group 1-109,text,false,,1136,191,38,73,https://api.clickup.com/api/v2/user,207,0,128
1749454794375,234,GetAuthorizedUser,429,Too Many Requests,jp@gc - Ultimate Thread Group 1-104,text,false,,1136,191,38,73,https://api.clickup.com/api/v2/user,234,0,129
1749454794396,227,GetAuthorizedUser,429,Too Many Requests,jp@gc - Ultimate Thread Group 1-97,text,false,,1136,191,38,73,https://api.clickup.com/api/v2/user,227,0,128
1749454794396,227,GetAuthorizedUser,429,Too Many Requests,jp@gc - Ultimate Thread Group 1-96,text,false,,1136,191,38,73,https://api.clickup.com/api/v2/user,227,0,128
1749454794422,201,GetAuthorizedUser,429,Too Many Requests,jp@gc - Ultimate Thread Group 1-86,text,false,,1136,191,38,73,https://api.clickup.com/api/v2/user,201,0,107
1749454794413,210,GetAuthorizedUser,429,Too Many Requests,jp@gc - Ultimate Thread Group 1-85,text,false,,1136,191,38,73,https://api.clickup.com/api/v2/user,210,0,112
1749454794421,215,GetAuthorizedUser,429,Too Many Requests,jp@gc - Ultimate Thread Group 1-4,text,false,,1136,191,39,74,https://api.clickup.com/api/v2/user,215,0,128
1749454794423,213,GetAuthorizedUser,429,Too Many Requests,jp@gc - Ultimate Thread Group 1-88,text,false,,1136,191,39,74,https://api.clickup.com/api/v2/user,213,0,126
1749454794422,215,GetAuthorizedUser,429,Too Many Requests,jp@gc - Ultimate Thread Group 1-92,text,false,,1135,191,39,74,https://api.clickup.com/api/v2/user,215,0,127
1749454794422,215,GetAuthorizedUser,429,Too Many Requests,jp@gc - Ultimate Thread Group 1-110,text,false,,1136,191,39,74,https://api.clickup.com/api/v2/user,215,0,127
1749454794450,212,GetAuthorizedUser,429,Too Many Requests,jp@gc - Ultimate Thread Group 1-1,text,false,,1136,191,39,74,https://api.clickup.com/api/v2/user,212,0,125
1749454794453,220,GetAuthorizedUser,429,Too Many Requests,jp@gc - Ultimate Thread Group 1-91,text,false,,1136,191,39,74,https://api.clickup.com/api/v2/user,220,0,123
1749454794478,195,GetAuthorizedUser,429,Too Many Requests,jp@gc - Ultimate Thread Group 1-8,text,false,,1136,191,39,74,https://api.clickup.com/api/v2/user,195,0,103
1749454794450,223,GetAuthorizedUser,429,Too Many Requests,jp@gc - Ultimate Thread Group 1-89,text,false,,1136,191,39,74,https://api.clickup.com/api/v2/user,223,0,125
1749454794458,223,GetAuthorizedUser,429,Too Many Requests,jp@gc - Ultimate Thread Group 1-101,text,false,,1136,191,39,74,https://api.clickup.com/api/v2/user,223,0,119
1749454794479,202,GetAuthorizedUser,429,Too Many Requests,jp@gc - Ultimate Thread Group 1-106,text,false,,1136,191,39,74,https://api.clickup.com/api/v2/user,202,0,120
1749454794479,210,GetAuthorizedUser,429,Too Many Requests,jp@gc - Ultimate Thread Group 1-100,text,false,,1136,191,39,74,https://api.clickup.com/api/v2/user,210,0,120
1749454794478,211,GetAuthorizedUser,429,Too Many Requests,jp@gc - Ultimate Thread Group 1-103,text,false,,1136,191,39,74,https://api.clickup.com/api/v2/user,211,0,120
1749454794484,212,GetAuthorizedUser,429,Too Many Requests,jp@gc - Ultimate Thread Group 1-102,text,false,,1136,191,39,74,https://api.clickup.com/api/v2/user,212,0,120
1749454794503,207,GetAuthorizedUser,429,Too Many Requests,jp@gc - Ultimate Thread Group 1-99,text,false,,1136,191,39,74,https://api.clickup.com/api/v2/user,207,0,106
1749454794484,231,GetAuthorizedUser,429,Too Many Requests,jp@gc - Ultimate Thread Group 1-3,text,false,,1136,191,39,74,https://api.clickup.com/api/v2/user,231,0,140
1749454794507,209,GetAuthorizedUser,429,Too Many Requests,jp@gc - Ultimate Thread Group 1-90,text,false,,1135,191,39,74,https://api.clickup.com/api/v2/user,209,0,121
1749454794524,193,GetAuthorizedUser,429,Too Many Requests,jp@gc - Ultimate Thread Group 1-7,text,false,,1136,191,39,74,https://api.clickup.com/api/v2/user,193,0,102
